Student ID,Student Country,Question ID,Type of Answer,Question Level,Topic,Subtopic,Keywords
913,0,441,1,0,7,23,15
913,0,441,1,0,7,23,15
913,0,441,0,0,7,23,15
913,0,441,0,0,7,23,15
91,2,441,0,0,7,23,15
91,2,441,0,0,7,23,15
91,2,441,0,0,7,23,15
91,2,441,0,0,7,23,15
988,3,441,1,0,7,23,15
969,4,441,0,0,7,23,15
969,4,441,0,0,7,23,15
969,4,441,0,0,7,23,15
168,3,441,0,0,7,23,15
168,3,441,1,0,7,23,15
168,3,441,0,0,7,23,15
167,3,441,0,0,7,23,15
972,3,441,0,0,7,23,15
972,3,441,0,0,7,23,15
1517,3,441,0,0,7,23,15
1269,3,441,0,0,7,23,15
1081,3,441,1,0,7,23,15
483,3,441,1,0,7,23,15
483,3,441,0,0,7,23,15
473,3,441,0,0,7,23,15
898,3,441,0,0,7,23,15
974,3,441,1,0,7,23,15
982,3,441,0,0,7,23,15
986,3,441,0,0,7,23,15
890,3,441,1,0,7,23,15
359,3,441,1,0,7,23,15
899,2,441,0,0,7,23,15
884,1,441,1,0,7,23,15
955,2,441,0,0,7,23,15
1284,1,441,0,0,7,23,15
81,2,443,0,1,7,15,139
1091,2,443,1,1,7,15,139
91,2,443,1,1,7,15,139
455,3,443,0,1,7,15,139
1229,3,443,0,1,7,15,139
969,4,443,0,1,7,15,139
168,3,443,0,1,7,15,139
168,3,443,1,1,7,15,139
168,3,443,0,1,7,15,139
168,3,443,1,1,7,15,139
168,3,443,1,1,7,15,139
167,3,443,1,1,7,15,139
972,3,443,0,1,7,15,139
979,3,443,1,1,7,15,139
465,3,443,1,1,7,15,139
378,3,443,1,1,7,15,139
378,3,443,0,1,7,15,139
1158,3,443,1,1,7,15,139
1256,3,443,1,1,7,15,139
1219,3,443,0,1,7,15,139
1219,3,443,0,1,7,15,139
898,3,443,0,1,7,15,139
1146,3,443,0,1,7,15,139
1334,3,443,0,1,7,15,139
890,3,443,0,1,7,15,139
1109,3,443,0,1,7,15,139
1087,3,443,0,1,7,15,139
1163,3,443,1,1,7,15,139
1140,3,443,0,1,7,15,139
1146,3,443,0,1,7,15,139
966,3,443,0,1,7,15,139
966,3,443,1,1,7,15,139
1077,3,443,0,1,7,15,139
986,3,443,1,1,7,15,139
1173,3,443,0,1,7,15,139
359,3,443,1,1,7,15,139
359,3,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,0,1,7,15,139
1220,6,443,0,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,1,1,7,15,139
1220,6,443,0,1,7,15,139
884,1,443,0,1,7,15,139
633,1,443,1,1,7,15,139
1324,1,443,0,1,7,15,139
1322,1,443,0,1,7,15,139
1322,1,443,1,1,7,15,139
1299,1,443,0,1,7,15,139
1284,1,443,0,1,7,15,139
1291,1,443,1,1,7,15,139
1095,3,443,1,1,7,15,139
956,3,444,0,1,7,15,277
1091,2,444,1,1,7,15,277
91,2,444,1,1,7,15,277
876,1,444,1,1,7,15,277
168,3,444,0,1,7,15,277
168,3,444,1,1,7,15,277
168,3,444,0,1,7,15,277
168,3,444,0,1,7,15,277
168,3,444,0,1,7,15,277
168,3,444,1,1,7,15,277
972,3,444,0,1,7,15,277
1517,3,444,1,1,7,15,277
1517,3,444,0,1,7,15,277
1081,3,444,0,1,7,15,277
1081,3,444,1,1,7,15,277
1093,3,444,0,1,7,15,277
1194,3,444,0,1,7,15,277
1256,3,444,1,1,7,15,277
898,3,444,0,1,7,15,277
1171,3,444,1,1,7,15,277
1179,3,444,0,1,7,15,277
394,3,444,0,1,7,15,277
1087,3,444,0,1,7,15,277
1146,3,444,0,1,7,15,277
966,3,444,0,1,7,15,277
966,3,444,0,1,7,15,277
986,3,444,1,1,7,15,277
1149,3,444,1,1,7,15,277
359,3,444,1,1,7,15,277
359,3,444,0,1,7,15,277
899,2,444,0,1,7,15,277
899,2,444,0,1,7,15,277
1220,6,444,1,1,7,15,277
1220,6,444,1,1,7,15,277
1220,6,444,1,1,7,15,277
1220,6,444,1,1,7,15,277
1220,6,444,0,1,7,15,277
1220,6,444,1,1,7,15,277
1220,6,444,1,1,7,15,277
1220,6,444,0,1,7,15,277
1220,6,444,1,1,7,15,277
1220,6,444,0,1,7,15,277
1220,6,444,1,1,7,15,277
1220,6,444,1,1,7,15,277
1220,6,444,1,1,7,15,277
1220,6,444,0,1,7,15,277
884,1,444,1,1,7,15,277
884,1,444,1,1,7,15,277
884,1,444,1,1,7,15,277
884,1,444,1,1,7,15,277
851,1,444,0,1,7,15,277
851,1,444,0,1,7,15,277
965,3,444,1,1,7,15,277
955,2,444,1,1,7,15,277
1324,1,444,0,1,7,15,277
1324,1,444,0,1,7,15,277
1324,1,444,1,1,7,15,277
1322,1,444,1,1,7,15,277
1322,1,444,0,1,7,15,277
1284,1,444,0,1,7,15,277
1339,3,446,1,0,7,23,16
387,3,446,1,0,7,23,16
913,0,446,1,0,7,23,16
913,0,446,1,0,7,23,16
913,0,446,1,0,7,23,16
91,2,446,0,0,7,23,16
91,2,446,0,0,7,23,16
91,2,446,1,0,7,23,16
91,2,446,1,0,7,23,16
876,1,446,0,0,7,23,16
969,4,446,0,0,7,23,16
969,4,446,1,0,7,23,16
969,4,446,1,0,7,23,16
168,3,446,0,0,7,23,16
168,3,446,0,0,7,23,16
967,3,446,1,0,7,23,16
972,3,446,0,0,7,23,16
1517,3,446,0,0,7,23,16
1093,3,446,1,0,7,23,16
394,3,446,1,0,7,23,16
473,3,446,0,0,7,23,16
898,3,446,0,0,7,23,16
986,3,446,1,0,7,23,16
986,3,446,0,0,7,23,16
986,3,446,0,0,7,23,16
1332,3,446,0,0,7,23,16
1197,6,446,1,0,7,23,16
899,2,446,0,0,7,23,16
899,2,446,1,0,7,23,16
1275,2,446,0,0,7,23,16
633,1,446,1,0,7,23,16
884,1,446,1,0,7,23,16
633,1,446,0,0,7,23,16
955,2,446,0,0,7,23,16
72,3,446,0,0,7,23,16
840,1,446,0,0,7,23,16
1273,3,446,0,0,7,23,16
913,0,447,1,0,7,23,16
913,0,447,0,0,7,23,16
91,2,447,0,0,7,23,16
91,2,447,1,0,7,23,16
91,2,447,1,0,7,23,16
988,3,447,0,0,7,23,16
969,4,447,1,0,7,23,16
168,3,447,0,0,7,23,16
167,3,447,0,0,7,23,16
972,3,447,0,0,7,23,16
972,3,447,0,0,7,23,16
1517,3,447,0,0,7,23,16
1079,3,447,0,0,7,23,16
1081,3,447,1,0,7,23,16
1081,3,447,0,0,7,23,16
1081,3,447,1,0,7,23,16
483,3,447,1,0,7,23,16
394,3,447,0,0,7,23,16
473,3,447,0,0,7,23,16
986,3,447,1,0,7,23,16
986,3,447,0,0,7,23,16
986,3,447,1,0,7,23,16
986,3,447,1,0,7,23,16
986,3,447,0,0,7,23,16
1077,3,447,0,0,7,23,16
403,3,447,0,0,7,23,16
359,3,447,1,0,7,23,16
1197,6,447,1,0,7,23,16
899,2,447,0,0,7,23,16
899,2,447,0,0,7,23,16
955,2,447,0,0,7,23,16
1284,1,447,0,0,7,23,16
1284,1,447,1,0,7,23,16
72,3,447,0,0,7,23,16
1339,3,448,1,0,7,23,321
387,3,448,1,0,7,23,321
91,2,448,1,0,7,23,321
91,2,448,1,0,7,23,321
876,1,448,1,0,7,23,321
969,4,448,1,0,7,23,321
969,4,448,0,0,7,23,321
969,4,448,1,0,7,23,321
167,3,448,1,0,7,23,321
967,3,448,1,0,7,23,321
972,3,448,0,0,7,23,321
1517,3,448,0,0,7,23,321
1517,3,448,0,0,7,23,321
1517,3,448,0,0,7,23,321
483,3,448,1,0,7,23,321
986,3,448,1,0,7,23,321
986,3,448,0,0,7,23,321
986,3,448,1,0,7,23,321
1077,3,448,0,0,7,23,321
1332,3,448,0,0,7,23,321
403,3,448,1,0,7,23,321
1275,2,448,0,0,7,23,321
633,1,448,1,0,7,23,321
955,2,448,0,0,7,23,321
1289,1,448,0,0,7,23,321
387,3,449,1,0,7,23,88
913,0,449,1,0,7,23,88
913,0,449,1,0,7,23,88
91,2,449,0,0,7,23,88
91,2,449,1,0,7,23,88
969,4,449,1,0,7,23,88
969,4,449,0,0,7,23,88
168,3,449,1,0,7,23,88
168,3,449,0,0,7,23,88
967,3,449,1,0,7,23,88
972,3,449,0,0,7,23,88
1079,3,449,0,0,7,23,88
1269,3,449,0,0,7,23,88
1081,3,449,1,0,7,23,88
1081,3,449,0,0,7,23,88
1081,3,449,0,0,7,23,88
394,3,449,1,0,7,23,88
986,3,449,1,0,7,23,88
986,3,449,1,0,7,23,88
986,3,449,0,0,7,23,88
1077,3,449,0,0,7,23,88
890,3,449,0,0,7,23,88
1197,6,449,0,0,7,23,88
899,2,449,1,0,7,23,88
899,2,449,0,0,7,23,88
633,1,449,1,0,7,23,88
884,1,449,0,0,7,23,88
955,2,449,0,0,7,23,88
955,2,449,0,0,7,23,88
1289,1,449,1,0,7,23,88
72,3,449,0,0,7,23,88
956,3,450,1,1,7,23,326
956,3,450,0,1,7,23,326
1271,3,450,1,1,7,23,326
91,2,450,1,1,7,23,326
1023,2,450,1,1,7,23,326
1023,2,450,1,1,7,23,326
1023,2,450,0,1,7,23,326
1023,2,450,1,1,7,23,326
1023,2,450,0,1,7,23,326
91,2,450,0,1,7,23,326
91,2,450,1,1,7,23,326
91,2,450,1,1,7,23,326
876,1,450,1,1,7,23,326
168,3,450,1,1,7,23,326
168,3,450,1,1,7,23,326
1252,3,450,0,1,7,23,326
1331,3,450,1,1,7,23,326
465,3,450,1,1,7,23,326
457,3,450,1,1,7,23,326
1269,3,450,0,1,7,23,326
483,3,450,1,1,7,23,326
1230,3,450,0,1,7,23,326
1150,3,450,0,1,7,23,326
1241,3,450,1,1,7,23,326
1244,3,450,1,1,7,23,326
1256,3,450,1,1,7,23,326
1244,3,450,0,1,7,23,326
1253,3,450,0,1,7,23,326
1282,3,450,0,1,7,23,326
509,3,450,1,1,7,23,326
1147,3,450,1,1,7,23,326
1147,3,450,1,1,7,23,326
1195,3,450,0,1,7,23,326
1288,3,450,0,1,7,23,326
1288,3,450,0,1,7,23,326
1288,3,450,0,1,7,23,326
1179,3,450,1,1,7,23,326
1334,3,450,1,1,7,23,326
1288,3,450,0,1,7,23,326
1334,3,450,0,1,7,23,326
1350,3,450,0,1,7,23,326
1087,3,450,1,1,7,23,326
1080,3,450,1,1,7,23,326
986,3,450,0,1,7,23,326
1077,3,450,0,1,7,23,326
890,3,450,0,1,7,23,326
1197,6,450,1,1,7,23,326
899,2,450,0,1,7,23,326
899,2,450,1,1,7,23,326
1220,6,450,1,1,7,23,326
1220,6,450,1,1,7,23,326
1220,6,450,0,1,7,23,326
1220,6,450,0,1,7,23,326
1220,6,450,1,1,7,23,326
1220,6,450,1,1,7,23,326
1220,6,450,0,1,7,23,326
1220,6,450,0,1,7,23,326
1220,6,450,1,1,7,23,326
1220,6,450,0,1,7,23,326
1220,6,450,1,1,7,23,326
1220,6,450,1,1,7,23,326
1220,6,450,0,1,7,23,326
1220,6,450,0,1,7,23,326
1220,6,450,0,1,7,23,326
1220,6,450,1,1,7,23,326
1220,6,450,1,1,7,23,326
1220,6,450,1,1,7,23,326
1220,6,450,1,1,7,23,326
884,1,450,0,1,7,23,326
851,1,450,0,1,7,23,326
965,3,450,1,1,7,23,326
955,2,450,0,1,7,23,326
955,2,450,0,1,7,23,326
1322,1,450,0,1,7,23,326
1308,1,450,0,1,7,23,326
1308,1,450,1,1,7,23,326
1291,1,450,0,1,7,23,326
1286,1,450,0,1,7,23,326
1286,1,450,0,1,7,23,326
1286,1,450,0,1,7,23,326
1284,1,450,0,1,7,23,326
1283,1,450,0,1,7,23,326
885,1,450,0,1,7,23,326
1070,3,450,0,1,7,23,326
72,3,450,0,1,7,23,326
1273,3,450,0,1,7,23,326
1341,3,450,1,1,7,23,326
1272,3,450,0,1,7,23,326
913,0,451,0,0,7,23,326
913,0,451,1,0,7,23,326
91,2,451,1,0,7,23,326
91,2,451,0,0,7,23,326
969,4,451,0,0,7,23,326
969,4,451,1,0,7,23,326
168,3,451,0,0,7,23,326
167,3,451,0,0,7,23,326
1517,3,451,0,0,7,23,326
1517,3,451,0,0,7,23,326
1081,3,451,1,0,7,23,326
1093,3,451,1,0,7,23,326
986,3,451,1,0,7,23,326
986,3,451,1,0,7,23,326
986,3,451,1,0,7,23,326
986,3,451,0,0,7,23,326
1197,6,451,1,0,7,23,326
884,1,451,1,0,7,23,326
633,1,451,0,0,7,23,326
955,2,451,0,0,7,23,326
955,2,451,0,0,7,23,326
1286,1,451,1,0,7,23,326
72,3,451,0,0,7,23,326
72,3,451,0,0,7,23,326
72,3,451,0,0,7,23,326
72,3,451,0,0,7,23,326
1273,3,451,1,0,7,23,326
956,3,452,0,1,7,23,167
250,2,452,1,1,7,23,167
1018,2,452,1,1,7,23,167
1023,2,452,0,1,7,23,167
1023,2,452,0,1,7,23,167
1023,2,452,1,1,7,23,167
1023,2,452,0,1,7,23,167
1023,2,452,0,1,7,23,167
1023,2,452,0,1,7,23,167
1023,2,452,0,1,7,23,167
1319,1,452,0,1,7,23,167
1229,3,452,1,1,7,23,167
1312,3,452,1,1,7,23,167
168,3,452,1,1,7,23,167
168,3,452,1,1,7,23,167
168,3,452,0,1,7,23,167
168,3,452,0,1,7,23,167
1252,3,452,0,1,7,23,167
1252,3,452,0,1,7,23,167
967,3,452,0,1,7,23,167
967,3,452,0,1,7,23,167
972,3,452,1,1,7,23,167
972,3,452,0,1,7,23,167
591,3,452,0,1,7,23,167
1230,3,452,0,1,7,23,167
1182,3,452,1,1,7,23,167
1182,3,452,0,1,7,23,167
1182,3,452,0,1,7,23,167
1150,3,452,0,1,7,23,167
1241,3,452,1,1,7,23,167
1244,3,452,0,1,7,23,167
1244,3,452,1,1,7,23,167
1253,3,452,0,1,7,23,167
1282,3,452,1,1,7,23,167
509,3,452,1,1,7,23,167
890,3,452,0,1,7,23,167
898,3,452,0,1,7,23,167
535,3,452,1,1,7,23,167
1146,3,452,0,1,7,23,167
1288,3,452,0,1,7,23,167
1146,3,452,0,1,7,23,167
1146,3,452,1,1,7,23,167
1147,3,452,0,1,7,23,167
1288,3,452,0,1,7,23,167
1109,3,452,0,1,7,23,167
1087,3,452,0,1,7,23,167
1080,3,452,1,1,7,23,167
1332,3,452,1,1,7,23,167
1087,3,452,1,1,7,23,167
1087,3,452,0,1,7,23,167
426,3,452,1,1,7,23,167
899,2,452,1,1,7,23,167
899,2,452,0,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,0,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,0,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,0,1,7,23,167
1220,6,452,0,1,7,23,167
1220,6,452,0,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,0,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,1,1,7,23,167
1196,6,452,1,1,7,23,167
1220,6,452,0,1,7,23,167
1220,6,452,1,1,7,23,167
1220,6,452,1,1,7,23,167
884,1,452,0,1,7,23,167
851,1,452,0,1,7,23,167
851,1,452,0,1,7,23,167
965,3,452,0,1,7,23,167
1192,3,452,1,1,7,23,167
955,2,452,1,1,7,23,167
955,2,452,0,1,7,23,167
955,2,452,0,1,7,23,167
1322,1,452,0,1,7,23,167
1322,1,452,0,1,7,23,167
1322,1,452,0,1,7,23,167
1284,1,452,0,1,7,23,167
1291,1,452,0,1,7,23,167
1292,1,452,0,1,7,23,167
1290,1,452,1,1,7,23,167
1286,1,452,0,1,7,23,167
1286,1,452,0,1,7,23,167
1286,1,452,0,1,7,23,167
1284,1,452,0,1,7,23,167
1333,3,452,1,1,7,23,167
885,1,452,0,1,7,23,167
1070,3,452,0,1,7,23,167
1070,3,452,0,1,7,23,167
840,1,452,0,1,7,23,167
1243,3,452,0,1,7,23,167
1339,3,453,0,1,7,23,167
956,3,453,1,1,7,23,167
81,2,453,0,1,7,23,167
91,2,453,1,1,7,23,167
1023,2,453,1,1,7,23,167
91,2,453,1,1,7,23,167
1319,1,453,0,1,7,23,167
876,1,453,0,1,7,23,167
168,3,453,0,1,7,23,167
168,3,453,1,1,7,23,167
1252,3,453,0,1,7,23,167
1252,3,453,0,1,7,23,167
967,3,453,0,1,7,23,167
972,3,453,0,1,7,23,167
1352,3,453,0,1,7,23,167
1079,3,453,1,1,7,23,167
1079,3,453,1,1,7,23,167
1331,3,453,1,1,7,23,167
1331,3,453,1,1,7,23,167
1269,3,453,1,1,7,23,167
1156,3,453,1,1,7,23,167
1150,3,453,0,1,7,23,167
1241,3,453,0,1,7,23,167
1244,3,453,0,1,7,23,167
1244,3,453,0,1,7,23,167
1157,3,453,0,1,7,23,167
974,3,453,1,1,7,23,167
1163,3,453,0,1,7,23,167
1147,3,453,0,1,7,23,167
1276,3,453,1,1,7,23,167
1288,3,453,1,1,7,23,167
1288,3,453,0,1,7,23,167
974,3,453,1,1,7,23,167
974,3,453,0,1,7,23,167
1288,3,453,0,1,7,23,167
1080,3,453,0,1,7,23,167
986,3,453,1,1,7,23,167
1080,3,453,0,1,7,23,167
1077,3,453,0,1,7,23,167
1130,3,453,0,1,7,23,167
359,3,453,1,1,7,23,167
1197,6,453,1,1,7,23,167
1275,2,453,0,1,7,23,167
1220,6,453,0,1,7,23,167
1220,6,453,1,1,7,23,167
1220,6,453,1,1,7,23,167
1220,6,453,0,1,7,23,167
1220,6,453,0,1,7,23,167
1220,6,453,0,1,7,23,167
1220,6,453,1,1,7,23,167
1220,6,453,1,1,7,23,167
1220,6,453,0,1,7,23,167
1220,6,453,1,1,7,23,167
1220,6,453,0,1,7,23,167
1220,6,453,0,1,7,23,167
1220,6,453,1,1,7,23,167
1220,6,453,1,1,7,23,167
1196,6,453,1,1,7,23,167
1220,6,453,1,1,7,23,167
1220,6,453,0,1,7,23,167
1220,6,453,0,1,7,23,167
1196,6,453,1,1,7,23,167
884,1,453,1,1,7,23,167
851,1,453,0,1,7,23,167
965,3,453,1,1,7,23,167
1192,3,453,1,1,7,23,167
955,2,453,0,1,7,23,167
36,3,453,0,1,7,23,167
1322,1,453,1,1,7,23,167
1286,1,453,0,1,7,23,167
1283,1,453,0,1,7,23,167
1289,1,453,1,1,7,23,167
1292,1,453,0,1,7,23,167
1286,1,453,0,1,7,23,167
1291,1,453,0,1,7,23,167
1291,1,453,0,1,7,23,167
1284,1,453,0,1,7,23,167
885,1,453,1,1,7,23,167
1070,3,453,0,1,7,23,167
72,3,453,0,1,7,23,167
840,1,453,0,1,7,23,167
1272,3,453,1,1,7,23,167
374,3,453,1,1,7,23,167
956,3,454,0,1,7,23,13
1271,3,454,1,1,7,23,13
81,2,454,1,1,7,23,13
1023,2,454,0,1,7,23,13
1023,2,454,1,1,7,23,13
1023,2,454,1,1,7,23,13
1023,2,454,1,1,7,23,13
1023,2,454,0,1,7,23,13
1023,2,454,1,1,7,23,13
1229,3,454,1,1,7,23,13
1229,3,454,1,1,7,23,13
876,1,454,1,1,7,23,13
1076,3,454,0,1,7,23,13
168,3,454,0,1,7,23,13
1252,3,454,1,1,7,23,13
1252,3,454,0,1,7,23,13
1252,3,454,1,1,7,23,13
972,3,454,0,1,7,23,13
1352,3,454,1,1,7,23,13
378,3,454,1,1,7,23,13
591,3,454,0,1,7,23,13
1182,3,454,0,1,7,23,13
1158,3,454,1,1,7,23,13
376,3,454,0,1,7,23,13
1244,3,454,0,1,7,23,13
1157,3,454,0,1,7,23,13
1157,3,454,0,1,7,23,13
1282,3,454,1,1,7,23,13
1219,3,454,1,1,7,23,13
509,3,454,1,1,7,23,13
509,3,454,1,1,7,23,13
394,3,454,0,1,7,23,13
898,3,454,1,1,7,23,13
1135,3,454,1,1,7,23,13
1147,3,454,1,1,7,23,13
1147,3,454,0,1,7,23,13
1288,3,454,0,1,7,23,13
1334,3,454,1,1,7,23,13
1109,3,454,0,1,7,23,13
1087,3,454,1,1,7,23,13
1080,3,454,0,1,7,23,13
966,3,454,0,1,7,23,13
1087,3,454,1,1,7,23,13
1077,3,454,0,1,7,23,13
1077,3,454,0,1,7,23,13
890,3,454,0,1,7,23,13
426,3,454,0,1,7,23,13
359,3,454,1,1,7,23,13
899,2,454,0,1,7,23,13
899,2,454,0,1,7,23,13
899,2,454,0,1,7,23,13
1220,6,454,0,1,7,23,13
1220,6,454,0,1,7,23,13
1220,6,454,0,1,7,23,13
1220,6,454,0,1,7,23,13
1220,6,454,1,1,7,23,13
1220,6,454,1,1,7,23,13
1220,6,454,1,1,7,23,13
1220,6,454,0,1,7,23,13
1220,6,454,1,1,7,23,13
1220,6,454,1,1,7,23,13
1220,6,454,0,1,7,23,13
1220,6,454,0,1,7,23,13
1220,6,454,1,1,7,23,13
1220,6,454,1,1,7,23,13
1220,6,454,0,1,7,23,13
1220,6,454,0,1,7,23,13
1220,6,454,0,1,7,23,13
1220,6,454,1,1,7,23,13
884,1,454,0,1,7,23,13
1192,3,454,1,1,7,23,13
955,2,454,0,1,7,23,13
955,2,454,0,1,7,23,13
955,2,454,0,1,7,23,13
36,3,454,0,1,7,23,13
1322,1,454,1,1,7,23,13
1308,1,454,0,1,7,23,13
1289,1,454,1,1,7,23,13
1286,1,454,0,1,7,23,13
1283,1,454,0,1,7,23,13
885,1,454,0,1,7,23,13
840,1,454,0,1,7,23,13
1273,3,454,0,1,7,23,13
1242,3,454,1,1,7,23,13
1242,3,454,0,1,7,23,13
1242,3,454,0,1,7,23,13
374,3,454,0,1,7,23,13
956,3,455,1,1,7,23,13
956,3,455,0,1,7,23,13
1271,3,455,0,1,7,23,13
1271,3,455,1,1,7,23,13
81,2,455,0,1,7,23,13
91,2,455,0,1,7,23,13
1023,2,455,1,1,7,23,13
1071,2,455,1,1,7,23,13
1023,2,455,0,1,7,23,13
1023,2,455,1,1,7,23,13
1023,2,455,1,1,7,23,13
1023,2,455,1,1,7,23,13
1023,2,455,1,1,7,23,13
1023,2,455,1,1,7,23,13
91,2,455,1,1,7,23,13
91,2,455,1,1,7,23,13
876,1,455,0,1,7,23,13
1076,3,455,0,1,7,23,13
168,3,455,0,1,7,23,13
1252,3,455,0,1,7,23,13
1252,3,455,0,1,7,23,13
972,3,455,0,1,7,23,13
979,3,455,0,1,7,23,13
1079,3,455,0,1,7,23,13
1079,3,455,0,1,7,23,13
1081,3,455,0,1,7,23,13
378,3,455,1,1,7,23,13
483,3,455,0,1,7,23,13
1158,3,455,0,1,7,23,13
1156,3,455,0,1,7,23,13
1158,3,455,1,1,7,23,13
1150,3,455,0,1,7,23,13
1256,3,455,1,1,7,23,13
509,3,455,0,1,7,23,13
394,3,455,0,1,7,23,13
890,3,455,1,1,7,23,13
473,3,455,1,1,7,23,13
535,3,455,1,1,7,23,13
1146,3,455,0,1,7,23,13
1147,3,455,1,1,7,23,13
1166,3,455,0,1,7,23,13
1288,3,455,1,1,7,23,13
1146,3,455,0,1,7,23,13
1179,3,455,1,1,7,23,13
1087,3,455,1,1,7,23,13
1080,3,455,0,1,7,23,13
1080,3,455,0,1,7,23,13
1122,3,455,1,1,7,23,13
1080,3,455,1,1,7,23,13
1363,3,455,0,1,7,23,13
986,3,455,1,1,7,23,13
1087,3,455,1,1,7,23,13
1087,3,455,0,1,7,23,13
890,3,455,0,1,7,23,13
1087,3,455,1,1,7,23,13
1130,3,455,1,1,7,23,13
426,3,455,0,1,7,23,13
426,3,455,0,1,7,23,13
1275,2,455,0,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,0,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,0,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,0,1,7,23,13
1220,6,455,1,1,7,23,13
1196,6,455,1,1,7,23,13
1220,6,455,1,1,7,23,13
1220,6,455,0,1,7,23,13
1196,6,455,1,1,7,23,13
1220,6,455,0,1,7,23,13
1220,6,455,1,1,7,23,13
1192,3,455,1,1,7,23,13
955,2,455,0,1,7,23,13
955,2,455,0,1,7,23,13
955,2,455,0,1,7,23,13
1322,1,455,1,1,7,23,13
1322,1,455,0,1,7,23,13
1308,1,455,0,1,7,23,13
1284,1,455,1,1,7,23,13
1286,1,455,1,1,7,23,13
1286,1,455,0,1,7,23,13
1286,1,455,0,1,7,23,13
1292,1,455,1,1,7,23,13
1333,3,455,0,1,7,23,13
1273,3,455,0,1,7,23,13
634,1,455,0,1,7,23,13
1242,3,455,0,1,7,23,13
1242,3,455,0,1,7,23,13
1242,3,455,0,1,7,23,13
1243,3,455,1,1,7,23,13
91,2,456,0,0,4,9,339
91,2,456,0,0,4,9,339
91,2,456,1,0,4,9,339
91,2,456,1,0,4,9,339
956,3,457,0,1,7,23,162
1271,3,457,1,1,7,23,162
1271,3,457,1,1,7,23,162
81,2,457,1,1,7,23,162
91,2,457,0,1,7,23,162
1071,2,457,1,1,7,23,162
1023,2,457,1,1,7,23,162
1023,2,457,0,1,7,23,162
1023,2,457,1,1,7,23,162
1023,2,457,1,1,7,23,162
1023,2,457,1,1,7,23,162
1023,2,457,1,1,7,23,162
91,2,457,0,1,7,23,162
1319,1,457,1,1,7,23,162
876,1,457,0,1,7,23,162
876,1,457,0,1,7,23,162
1076,3,457,1,1,7,23,162
168,3,457,1,1,7,23,162
750,3,457,1,1,7,23,162
1252,3,457,0,1,7,23,162
972,3,457,0,1,7,23,162
1082,3,457,1,1,7,23,162
1082,3,457,0,1,7,23,162
1352,3,457,0,1,7,23,162
1331,3,457,0,1,7,23,162
465,3,457,0,1,7,23,162
1150,3,457,0,1,7,23,162
1158,3,457,1,1,7,23,162
1150,3,457,0,1,7,23,162
1241,3,457,0,1,7,23,162
1244,3,457,0,1,7,23,162
1157,3,457,0,1,7,23,162
1244,3,457,1,1,7,23,162
1253,3,457,0,1,7,23,162
1256,3,457,0,1,7,23,162
509,3,457,0,1,7,23,162
890,3,457,1,1,7,23,162
375,3,457,1,1,7,23,162
473,3,457,0,1,7,23,162
898,3,457,1,1,7,23,162
1147,3,457,1,1,7,23,162
1135,3,457,1,1,7,23,162
1146,3,457,1,1,7,23,162
1147,3,457,1,1,7,23,162
1148,3,457,0,1,7,23,162
1276,3,457,1,1,7,23,162
1288,3,457,1,1,7,23,162
1288,3,457,0,1,7,23,162
1179,3,457,1,1,7,23,162
1179,3,457,1,1,7,23,162
1147,3,457,0,1,7,23,162
1288,3,457,0,1,7,23,162
1109,3,457,1,1,7,23,162
1080,3,457,1,1,7,23,162
1281,3,457,0,1,7,23,162
1080,3,457,1,1,7,23,162
1087,3,457,1,1,7,23,162
966,3,457,0,1,7,23,162
426,3,457,0,1,7,23,162
1197,6,457,1,1,7,23,162
899,2,457,1,1,7,23,162
899,2,457,0,1,7,23,162
1275,2,457,0,1,7,23,162
1220,6,457,0,1,7,23,162
1220,6,457,1,1,7,23,162
